SEX,INSR_TYPE,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,TYPE_VEHICLE,CCM_TON,MAKE,USAGE,CLAIM_PAID,DURATION,CLAIM_PAID_LOG
0,1201,500000.0,6263.05,2008.0,4.0,0.0,Automobile,1597.0,NISSAN,Private,13043.48,364,9.47612033476022
0,1201,500000.0,6261.05,2008.0,4.0,0.0,Automobile,1597.0,NISSAN,Private,81500.0,365,11.308370569092329
0,1201,500000.0,6263.05,2008.0,4.0,0.0,Automobile,1597.0,NISSAN,Private,56099.97,364,10.934908381913893
0,1201,1150000.0,13824.15,2002.0,8.0,0.0,Automobile,4164.0,TOYOTA,Private,15825.0,365,9.669409436169138
0,1202,450000.0,5098.16,2005.0,4.0,7.6,Pick-up,2835.0,MITSUBISHI,Own Goods,6499.99,364,8.779709751978396
0,1202,400000.0,3214.9,2005.0,4.0,7.6,Pick-up,2835.0,MITSUBISHI,Own Goods,14950.0,365,9.612533466213927
0,1202,255000.0,2247.16,2001.0,4.0,7.75,Pick-up,2892.0,FORD,Own Goods,28520.0,364,10.25839593702714
0,1202,286285.0,2495.74,2009.0,2.0,35.0,Truck,3568.0,HYUNDAI,Own Goods,166247.18,365,12.021237011089756
0,1202,286285.0,4391.09,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,141600.0,364,11.860768522363712
0,1202,286285.0,4647.21,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,22700.0,364,10.030164255362632
0,1202,286285.0,4113.42,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,55694.86,365,10.927661096402558
0,1202,286285.0,4288.54,2009.0,4.0,7.0,Pick-up,3907.0,TOYOTA,Own Goods,27847.43,364,10.234531870337305
0,1202,286285.0,4113.42,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,4349.0,365,8.37793112408273
0,1202,286285.0,4288.54,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,24254.12,364,10.096383008100597
0,1202,286285.0,5770.2,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,25850.0,364,10.160104563907877
0,1202,286285.0,4113.42,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,27847.43,365,10.234531870337305
0,1202,286285.0,4463.66,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,139095.0,365,11.842919621207626
0,1202,286285.0,4588.11,2009.0,2.0,35.0,Truck,3907.0,HYUNDAI,Own Goods,13304.35,364,9.495921488965832
0,1202,100000.0,3087.1,2005.0,4.0,6.0,Pick-up,2986.0,TOYOTA,Own Goods,10000.0,364,9.210440366976517
0,1202,370000.0,4875.37,2000.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,3145.0,364,8.053887083618223
0,1202,550000.0,8428.35,2009.0,29.0,0.0,Bus,5800.0,TOYOTA,Own service,17050.0,364,9.743964132018151
0,1202,550000.0,9860.22,2009.0,29.0,0.0,Bus,5800.0,TOYOTA,Own service,41119.56,364,10.624263518713356
0,1202,200000.0,3491.65,2009.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,85600.0,364,11.357452244304588
0,1202,447935.26,7844.64,2011.0,15.0,11.0,Bus,5000.0,TOYOTA,Own service,7190.0,364,8.880585523102495
0,1202,450000.0,17035.37,2007.0,12.0,11.0,Bus,5000.0,TOYOTA,Own service,170400.0,365,12.045909761904733
0,1202,1099659.0,33143.45,2009.0,4.0,7.0,Pick-up,4200.0,NISSAN,Own Goods,5043.48,364,8.52604985512653
0,1202,1099659.0,33143.45,2009.0,4.0,7.0,Pick-up,4200.0,NISSAN,Own Goods,40000.0,364,10.596659732783579
0,1202,1099659.0,33150.35,2009.0,4.0,7.0,Pick-up,4200.0,NISSAN,Own Goods,184730.0,365,12.126655991843936
0,1201,1120337.58,15694.38,2008.0,6.0,0.0,Station Wagones,3956.0,TOYOTA,Private,69897.64,365,11.154801471666387
0,1202,1320200.0,32856.55,2010.0,22.0,0.0,Bus,4164.0,TOYOTA,Own service,89800.0,364,11.405351390085748
0,1202,1320200.0,32856.55,2010.0,22.0,0.0,Bus,4164.0,TOYOTA,Own service,12434.78,364,9.428333080446416
0,1202,1320200.0,24772.94,2010.0,22.0,0.0,Bus,4164.0,TOYOTA,Own service,203500.0,364,12.223426197857627
0,1202,1320200.0,24828.24,2010.0,22.0,0.0,Bus,4164.0,TOYOTA,Own service,30000.0,365,10.308985993422082
0,1201,794186.89,8564.25,2010.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,3881.9,364,8.264337576116501
0,1202,341000.0,5079.52,2008.0,11.0,0.0,Bus,2966.0,TOYOTA,Own service,2000.0,364,7.601402334583733
0,1201,1594000.0,18763.39,2007.0,8.0,0.0,Station Wagones,3498.0,NISSAN,Private,47015.93,364,10.75826302859711
0,1201,250000.0,3307.55,2008.0,4.0,0.0,Automobile,1298.0,ABAY,Private,14974.15,364,9.614147439627974
0,1201,179000.0,2657.5,2008.0,4.0,0.0,Automobile,1298.0,ABAY,Private,2595.55,364,7.861938919790666
0,1201,585298.13,9185.98,2003.0,8.0,0.0,Station Wagones,4164.0,NISSAN*,Private,45624.99,364,10.728232789279518
0,1201,585298.13,7346.09,2003.0,8.0,0.0,Station Wagones,4164.0,NISSAN*,Private,33999.99,364,10.434144920821447
0,1201,450000.0,4710.91,2004.0,4.0,0.0,Automobile,1300.0,TOYOTA*,Private,19550.0,364,9.88078171500049
0,1201,487518.4,7885.14,2002.0,8.0,0.0,Station Wagones,4164.0,TOYOTA*,Private,138400.0,364,11.837910547573129
1,1202,320000.0,11723.74,2007.0,27.0,27.0,Bus,3920.0,HIGHER,Fare Paying Passengers,78000.0,364,11.264476926102367
1,1202,320000.0,8894.22,2007.0,27.0,27.0,Bus,3920.0,HIGHER,Fare Paying Passengers,182446.95,365,12.114220205846413
0,1202,470000.0,5953.97,2000.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,10000.0,365,9.210440366976517
0,1202,600000.0,7413.35,2000.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,189630.76,364,12.152839365323256
0,1202,1200000.0,14199.2,2010.0,4.0,7.0,Pick-up,2986.0,TOYOTA,Own Goods,44000.0,365,10.691967639914864
0,1202,1200000.0,14199.2,2010.0,4.0,7.0,Pick-up,2985.0,TOYOTA,Own Goods,21275.0,364,9.965334955862208
0,1202,1200000.0,13518.74,2010.0,4.0,7.0,Pick-up,2800.0,TOYOTA,Own Goods,24150.0,364,10.092081066090932
0,1202,1200000.0,14199.2,2010.0,4.0,7.0,Pick-up,2800.0,TOYOTA,Own Goods,19100.0,364,9.857495968685136
0,1201,400000.0,16012.4,2004.0,4.0,0.0,Automobile,1300.0,TOYOTA,Private,20650.0,364,9.935519023366792
0,1201,400000.0,11789.45,2004.0,4.0,0.0,Automobile,1300.0,TOYOTA,Private,23115.0,364,10.04828029743767
0,1202,355000.0,5296.77,2001.0,4.0,7.0,Pick-up,2400.0,TOYOTA,Own Goods,6000.0,364,8.699681400989514
0,1202,355000.0,3924.26,2001.0,4.0,7.0,Pick-up,2400.0,TOYOTA,Own Goods,14030.0,365,9.549024446393997
0,1202,139280.04,4065.68,2004.0,4.0,5.4,Pick-up,3153.0,NISSAN,Own Goods,115000.0,364,11.652696102959753
0,1202,139280.04,2869.65,2004.0,4.0,5.4,Pick-up,3153.0,NISSAN,Own Goods,94190.36,365,11.453083736612719
0,1202,1343790.79,14056.54,2010.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,107700.0,364,11.587114148152441
0,1202,575000.0,4900.655,2010.0,1.0,10.0,Pick-up,2500.0,TOYOTA,Own Goods,26365.63,316,10.179854474441916
1,1202,2158856.0,21588.11,2010.0,1.0,156.0,Truck,11946.0,MERCEEDES,General Cartage,94656.37,364,11.45801901942753
1,1201,410105.75,3760.05,2007.0,4.0,0.0,Automobile,2835.0,MITSUBISHI,Private,4500.0,365,8.412054873292933
0,1202,640000.0,4053.44,2010.0,4.0,5.0,Pick-up,2771.0,TOYOTA,Own Goods,49500.0,364,10.809748150372926
0,1202,640000.0,4497.92,2010.0,4.0,5.0,Pick-up,2771.0,TOYOTA,Own Goods,34600.0,364,10.451637862362272
0,1202,750000.0,9870.98,2010.0,11.0,0.0,Bus,2500.0,HYUNDAI,Own service,19625.0,364,9.884610496766438
0,1202,750000.0,6487.43,2009.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,97047.0,365,11.482960980450756
0,1202,1100000.0,7441.46,2009.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,26123.6,365,10.170632678145113
0,1202,1100000.0,6930.04,2009.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,4500.19,365,8.412097085243586
0,1202,381521.74,5240.26,2006.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,5119.0,364,8.540909718033554
0,1201,265156.0,3219.55,2009.0,5.0,0.0,Automobile,1080.0,KIA,Private,51980.0,365,10.858633546178956
0,1201,682300.0,7669.04,2010.0,4.0,0.0,Automobile,1298.0,TOYOTA,Private,8855.0,365,9.088850474388472
0,1202,735000.0,9829.14,2008.0,2.0,0.0,Truck,8226.0,ISUZU,Own Goods,57150.0,365,10.953452166882645
0,1202,735000.0,7431.44,2008.0,2.0,0.0,Truck,8226.0,ISUZU,Own Goods,66515.49,364,11.105205165829297
0,1202,1300000.0,19568.16,2002.0,1.0,154.0,Truck,12503.0,NISSAN UD,General Cartage,46879.74,364,10.755362209109247
0,1202,680119.0,7964.08,2006.0,1.0,98.4,Truck,6177.0,RENAULT,Own Goods,66900.0,364,11.110969193687714
0,1202,1200000.0,14293.75,2010.0,4.0,10.0,Pick-up,3000.0,TOYOTA,Own Goods,63999.96,364,11.06665336222931
0,1201,400000.0,4396.15,2004.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,17200.0,364,9.75272280064639
0,1202,587284.78,7709.42,2008.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,29945.9,364,10.307181092343424
0,1202,730486.97,9427.84,2008.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,10365.9,364,9.2463733172845
0,1202,2473945.0,37289.44,2007.0,1.0,157.0,Truck,11360.0,NISSAN,Own Goods,134100.0,364,11.806348526363516
0,1201,780000.0,5814.26,2005.0,8.0,0.0,Automobile,4169.0,NISSAN,Private,14869.57,364,9.607139370932048
0,1201,600000.0,6531.61,2009.0,4.0,0.0,Automobile,1794.0,TOYOTA,Private,19895.0,365,9.898273985483241
0,1201,600000.0,7548.75,2002.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,6308.0,364,8.74973246437081
0,1201,350000.0,5127.55,2011.0,4.0,0.0,Automobile,1295.0,ABAY,Private,10720.6,364,9.280015677218906
0,1201,350000.0,5082.76,2011.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,5217.38,364,8.559942287882176
0,1201,940000.0,13647.69,2002.0,4.0,0.0,Automobile,1600.0,LIFAN,Private,16000.0,364,9.680406499268875
0,1201,350000.0,5127.55,2011.0,4.0,0.0,Automobile,1295.0,LIFAN,Private,47087.9,364,10.759792583440447
0,1201,350000.0,5127.55,2011.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,4700.0,364,8.45553053102413
0,1201,350000.0,6247.43,2011.0,4.0,0.0,Automobile,1295.0,LIFAN,Private,4980.0,364,8.513385953073284
0,1201,350000.0,6252.43,2011.0,4.0,0.0,Automobile,1295.0,LIFAN,Private,11000.0,365,9.305741456739435
0,1201,1200000.0,14385.45,2003.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,151499.94,364,11.928347108532774
0,1201,1200000.0,14385.45,2003.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,129940.0,365,11.774835780264537
2,1201,267750.0,3985.1,2003.0,4.0,0.0,Automobile,1300.0,TOYOTA,Private,71400.0,364,11.17606715383184
0,1202,773129.05,9400.9,2008.0,4.0,7.0,Pick-up,3153.0,NISSAN,Own Goods,43125.0,364,10.671881342470611
0,1202,773129.05,8946.3,2008.0,4.0,10.0,Pick-up,3153.0,NISSAN,Own Goods,37764.22,364,10.539143852230382
0,1202,773129.05,9400.9,2008.0,4.0,10.0,Pick-up,3153.0,NISSAN,Own Goods,3850.0,365,8.25608813381491
0,1202,2102772.55,23991.42,2009.0,2.0,63.0,Truck,6900.0,NISSAN,Own Goods,9800.0,364,9.19023970026918
2,1201,300000.0,4250.08,2003.0,4.0,0.0,Automobile,1590.0,SUZUKI,Private,17422.5,365,9.765575148709578
0,1201,615000.0,4435.21,2000.0,8.0,0.0,Station Wagones,3980.0,TOYOTA,Private,9900.0,364,9.200391041122515
0,1201,280800.0,7653.01,2008.0,1.0,0.0,Motor-cycle,1200.0,BMW,Private,21500.0,364,9.975854724662028
0,1201,280800.0,7653.01,2008.0,1.0,0.0,Motor-cycle,1200.0,BMW,Private,43740.42,364,10.686050758267125
0,1201,800000.0,32329.55,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,14800.0,364,9.60245002503719
0,1201,800000.0,22835.25,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,13700.0,364,9.525224101853109
0,1201,800000.0,26055.69,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,4700.0,364,8.45553053102413
0,1201,280000.0,8099.49,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,45297.0,364,10.721018160386105
0,1201,800000.0,22835.25,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,5175.0,364,8.551787836180736
0,1201,800000.0,24488.48,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,28908.6,364,10.27192899887178
0,1201,280000.0,7209.59,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,16100.0,364,9.686636660844938
0,1201,800000.0,32324.55,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,22310.0,364,10.01283510937141
0,1201,800000.0,28299.0,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,6900.0,364,8.839421607620602
0,1201,800000.0,26536.5,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,2300.0,365,7.741099090035366
0,1201,280000.0,6319.68,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,13000.0,364,9.472781556562168
0,1201,800000.0,32324.55,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,41400.0,364,10.63106031411106
0,1201,800000.0,28299.0,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,5000.0,364,8.517393171418904
0,1201,800000.0,26536.5,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,7900.0,365,8.974744612722734
0,1201,280000.0,9879.31,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,44600.0,364,10.70551155928146
0,1201,800000.0,32324.55,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,55150.0,364,10.917830156883532
0,1201,800000.0,26536.5,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,7705.0,365,8.949754525186103
0,1201,280000.0,9879.31,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,5175.0,364,8.551787836180736
0,1201,800000.0,22835.25,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,51466.54,364,10.848706596672649
0,1201,800000.0,22835.25,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,53971.42,364,10.896228454333192
0,1201,280000.0,6764.64,2003.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Private,231.0,364,5.44673737166631
0,1202,250000.0,3126.86,2001.0,4.0,6.0,Pick-up,2477.0,MITSUBISHI,Own Goods,8050.0,364,8.993551586299981
0,1202,250000.0,3058.58,2001.0,4.0,6.0,Pick-up,2477.0,MITSUBISHI,Own Goods,16531.25,365,9.713068297704558
0,1202,250000.0,3181.05,2001.0,2.0,10.0,Pick-up,2477.0,MITSUBISHI,Own Goods,3850.0,364,8.25608813381491
0,1202,300000.0,3143.46,2001.0,1.0,10.0,Pick-up,2477.0,MITSUBISHI,Own Goods,156800.0,364,11.962732764429129
0,1202,1000000.0,10047.5,2009.0,4.0,6.0,Pick-up,2986.0,TOYOTA,Own Goods,22223.92,364,10.00896946082557
0,1202,1100000.0,12131.3,2010.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,4945.0,364,8.506334448081361
0,1202,1100000.0,10863.5,2010.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,30400.0,364,10.322230781590136
0,1202,1100000.0,10863.5,2010.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,12075.0,364,9.39897529082673
0,1202,1000000.0,10054.4,2010.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,10000.0,364,9.210440366976517
0,1202,1000000.0,10047.5,2010.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,126060.0,364,11.744521195766083
0,1202,1000000.0,10054.4,2010.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,10350.0,364,9.24483841238375
0,1202,550000.0,6901.05,2007.0,4.0,7.0,Pick-up,3153.0,NISSAN,Own Goods,29325.0,365,10.286229773537025
0,1202,500230.36,7446.14,2016.0,1.0,0.0,Motor-cycle,175.0,YAMAHA,Own service,12494.47,364,9.433121457607642
0,1202,500230.36,7446.14,2010.0,2.0,59.1,Truck,5883.0,TATA,Own Goods,5400.0,364,8.594339400592892
0,1202,700000.0,9277.15,2010.0,2.0,59.1,Truck,5883.0,TATA,Own Goods,23630.79,364,10.070348118475755
0,1202,500230.36,7446.14,2010.0,2.0,59.1,Truck,5883.0,TATA,Own Goods,2652.0,364,7.88344635413774
0,1202,700000.0,9688.75,2010.0,2.0,59.1,Truck,5883.0,TATA,Own Goods,42873.26,364,10.666026924844076
0,1202,500230.36,7446.14,2010.0,2.0,59.1,Truck,5883.0,TATA,Own Goods,5780.86,365,8.66248070920809
0,1202,500230.36,7446.14,2010.0,2.0,59.1,Truck,5883.0,TATA,Own Goods,64460.0,364,11.073815668745837
0,1201,238853.84,1312.92,2000.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,22721.6,364,10.031115302907436
0,1202,600000.0,8003.4,2009.0,12.0,0.0,Bus,2986.0,TOYOTA,Own service,16089.28,364,9.685970641948128
0,1202,600000.0,8010.3,2009.0,12.0,0.0,Bus,2986.0,TOYOTA,Own service,53356.49,365,10.884769640502627
0,1202,500000.0,6887.7,2009.0,12.0,0.0,Bus,2986.0,TOYOTA,Own service,11072.74,364,9.312331818689374
0,1202,550000.0,7442.1,2005.0,12.0,0.0,Bus,2985.0,TOYOTA,Own service,20342.98,364,9.920540324010634
0,1202,550000.0,7449.0,2005.0,12.0,0.0,Bus,2985.0,TOYOTA,Own service,92124.18,365,11.430903583356757
0,1202,560000.0,7240.68,2009.0,12.0,0.0,Bus,2986.0,TOYOTA,Own service,29615.74,364,10.296095020994908
0,1202,550000.0,7442.1,2009.0,12.0,0.0,Bus,2986.0,TOYOTA,Own service,26353.53,364,10.179395455702098
0,1202,550000.0,7449.0,2009.0,12.0,0.0,Bus,2986.0,TOYOTA,Own service,13185.04,364,9.486913973189044
0,1202,850000.0,12059.5,2002.0,24.0,0.0,Bus,4164.0,TOYOTA,Own service,84042.94,364,11.339095036296925
0,1202,280000.0,4230.12,2000.0,1.0,10.0,Pick-up,2499.0,ISUZU,Own Goods,30000.0,364,10.308985993422082
0,1202,1300000.0,15337.55,2009.0,5.0,6.0,Pick-up,6450.0,TOYOTA,Own Goods,53965.6,365,10.896120615666403
0,1202,1300000.0,17967.35,2009.0,5.0,6.0,Pick-up,6450.0,TOYOTA,Own Goods,9900.0,364,9.200391041122515
0,1202,1105427.0,7465.37,2010.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,11385.0,364,9.340139809511028
0,1201,3500000.0,38169.25,2010.0,9.0,0.0,Station Wagones,4461.0,TOYOTA,Private,30500.0,364,10.32551474894327
0,1201,3500000.0,40227.25,2010.0,9.0,0.0,Station Wagones,4461.0,TOYOTA,Private,75156.4,365,11.227339860060507
0,1201,249709.88,3321.32,2009.0,4.0,0.0,Automobile,1298.0,AWASH,Private,9855.5,364,9.195886415006033
0,1201,249709.88,3246.09,2009.0,4.0,0.0,Automobile,1298.0,AWASH,Private,17790.5,364,9.78647609413744
0,1202,365000.0,4536.12,2007.0,11.0,0.0,Bus,2986.0,TOYOTA,Own service,13000.0,364,9.472781556562168
1,1202,850000.0,32246.88,2003.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,10738.12,364,9.281648428020574
0,1201,285000.0,3750.2,2000.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,3850.0,364,8.25608813381491
0,1202,2000000.0,26258.1,2008.0,1.0,151.8,Truck,11946.0,MERCEEDES,Own Goods,11226.91,364,9.32615792177455
0,1202,2300000.0,34897.7,2008.0,1.0,151.8,Truck,11946.0,MERCEEDES,Own Goods,70000.0,364,11.156264806643742
0,1202,2000000.0,26280.1,2008.0,1.0,151.8,Truck,11946.0,MERCEEDES,Own Goods,119077.79,364,11.687540653841943
0,1202,977500.0,12873.85,2009.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,9600.0,364,9.169622538697624
0,1202,850000.0,9162.0,2009.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,20800.0,365,9.942756341456828
0,1202,750000.0,10096.1,2008.0,4.0,7.0,Pick-up,4164.0,TOYOTA,Own Goods,13007.16,364,9.473332131834947
0,1202,386608.7,5301.3,2007.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,17012.49,364,9.741761837772113
0,1202,862500.0,11436.35,2008.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,35535.0,364,10.478301546134208
0,1202,800000.0,10284.0,2009.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,64844.9,364,11.079768964924046
0,1202,2000000.0,30047.83,2008.0,1.0,151.8,Truck,11000.0,MERCEEDES,Own Goods,260606.1,364,12.470769188121395
0,1202,2300000.0,31023.2,2008.0,1.0,151.8,Truck,11000.0,MERCEEDES,Own Goods,24390.0,364,10.101969490779476
0,1202,2300000.0,34897.7,2008.0,1.0,151.8,Truck,11000.0,MERCEEDES,Own Goods,60000.0,364,11.002116507732017
0,1201,729669.0,8491.56,2006.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,6318.77,364,8.75143809407362
0,1201,575000.0,5954.68,2002.0,8.0,0.0,Station Wagones,3000.0,TOYOTA,Private,5000.0,364,8.517393171418904
0,1202,879000.0,8814.23,2009.0,2.0,0.0,Truck,8226.0,ISUZU,Own Goods,118700.0,364,11.684363005162105
0,1201,324569.94,6497.53,2007.0,4.0,0.0,Automobile,1597.0,NISSAN,Private,5665.0,364,8.642238680390461
0,1201,324569.94,4411.33,2007.0,4.0,0.0,Automobile,1596.0,NISSAN,Private,29495.64,364,10.292031637535922
0,1201,324569.94,4416.33,2007.0,4.0,0.0,Automobile,1596.0,NISSAN,Private,19800.0,364,9.893487720457795
0,1201,324569.94,4416.33,2007.0,4.0,0.0,Automobile,1596.0,NISSAN,Private,17756.52,364,9.784564367156
0,1202,950000.0,10837.85,2002.0,4.0,4.0,Pick-up,2892.0,FORD,Own Goods,25300.0,364,10.138599199626192
0,1202,950000.0,11386.45,2002.0,4.0,4.0,Pick-up,2892.0,FORD,Own Goods,80410.0,364,11.294906261729011
0,1202,450000.0,5773.45,2002.0,4.0,4.0,Pick-up,2499.0,ISUZU,Own Goods,40565.22,365,10.610690979564886
0,1202,520000.0,6559.27,2000.0,4.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,44100.0,364,10.694237736914808
0,1202,450000.0,5773.45,2000.0,4.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,126711.0,364,11.749672073742257
0,1202,300000.0,5198.35,2000.0,2.0,70.0,Truck,5800.0,FIAT,Own Goods,2443.66,364,7.801661332934628
0,1202,518000.0,6536.82,2008.0,4.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,39980.0,364,10.596159620247837
0,1202,518000.0,5041.76,2008.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,74060.0,364,11.212644356941933
0,1201,280000.0,3790.68,2006.0,4.0,0.0,Automobile,1600.0,HYUNDAI,Private,67207.4,364,11.115553518699391
0,1201,200000.0,3310.34,2008.0,4.0,0.0,Automobile,1298.0,ABAY,Private,2841.6,365,7.952474405304911
0,1201,369565.23,2828.22,2009.0,4.0,7.0,Automobile,1296.0,TOYOTA,Private,8395.0,364,9.035510680940524
0,1202,274000.0,3141.45,2000.0,4.0,7.0,Pick-up,2779.0,TOYOTA,Own Goods,5520.0,364,8.616314282284044
0,1201,280000.0,4169.2,2008.0,4.0,0.0,Automobile,1298.0,ABAY,Private,8030.01,365,8.991065577362635
0,1201,600000.0,7383.65,2009.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,17914.49,364,9.793420980746536
0,1202,500000.0,6989.75,2001.0,5.0,5.0,Pick-up,3000.0,TOYOTA,Own Goods,108828.25,364,11.597535419184233
0,1202,700000.0,9452.15,2001.0,5.0,5.0,Pick-up,3000.0,TOYOTA,Own Goods,20436.0,364,9.925102262508537
1,1202,450000.0,5150.46,2002.0,4.0,6.0,Pick-up,2892.0,FORD,Own Goods,138035.0,364,11.83526979968401
2,1202,400000.0,5012.82,2002.0,4.0,6.0,Pick-up,2892.0,FORD,Own Goods,19000.0,364,9.852246888342531
0,1201,587107.23,7318.59,2000.0,9.0,0.0,Station Wagones,4164.0,TOYOTA,Private,3450.0,364,8.146419323098003
0,1201,560500.0,6184.46,2000.0,7.0,0.0,Station Wagones,4164.0,TOYOTA,Private,35995.0,364,10.49116310015384
0,1201,238853.84,2159.25,2000.0,7.0,0.0,Station Wagones,4164.0,TOYOTA,Private,16330.0,365,9.700820421076743
0,1202,365000.0,2584.34,2000.0,2.0,98.0,Truck,4617.0,NISSAN,Own Goods,7181.82,364,8.879447342593336
0,1202,470000.0,5953.97,2009.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,57674.28,365,10.96258393781994
0,1201,900000.0,10973.65,2009.0,6.0,0.0,Station Wagones,4164.0,TOYOTA,Private,45320.0,364,10.721525780211834
0,1202,1480050.0,16810.76,2017.0,4.0,7.0,Pick-up,2498.0,TOYOTA,Own Goods,30811.6,364,10.335678976215885
0,1201,400000.0,5138.45,2009.0,4.0,0.0,Automobile,1100.0,HYUNDAI,Private,16100.0,365,9.686636660844938
0,1201,420000.0,5362.97,2010.0,4.0,0.0,Automobile,1200.0,HYUNDAI,Private,53620.0,364,10.889696061373598
0,1201,460000.0,7009.57,2009.0,4.0,0.0,Automobile,1600.0,HYUNDAI,Private,84226.0,364,11.341270813911494
0,1201,520000.0,6485.57,2009.0,4.0,0.0,Automobile,1100.0,HYUNDAI,Private,31680.0,364,10.363472411086743
0,1201,253500.0,3493.84,2009.0,4.0,0.0,Automobile,1200.0,HYUNDAI,Private,13500.0,364,9.510519035757246
0,1201,253500.0,3493.84,2009.0,4.0,0.0,Automobile,1200.0,HYUNDAI,Private,142618.6,364,11.867936224922634
0,1201,235067.0,3286.91,2010.0,4.0,7.0,Automobile,1299.0,TOYOTA,Private,122403.0,364,11.715082328264954
0,1202,1000000.0,14783.55,2006.0,2.0,200.0,Truck,12503.0,NISSAN,Own Goods,44850.0,364,10.711101163782413
0,1202,609811.36,9059.64,2006.0,2.0,200.0,Truck,12503.0,NISSAN,Own Goods,58794.93,364,10.981827913803988
